GEO_ID,id,0400000US11
NAME,Geographic Area Name,District of Columbia
B03002_001E,Estimate!!Total,693972
B03002_001M,Margin of Error!!Total,*****
B03002_002E,Estimate!!Total!!Not Hispanic or Latino,617446
B03002_002M,Margin of Error!!Total!!Not Hispanic or Latino,*****
B03002_003E,Estimate!!Total!!Not Hispanic or Latino!!White alone,253416
B03002_003M,Margin of Error!!Total!!Not Hispanic or Latino!!White alone,1470
B03002_004E,Estimate!!Total!!Not Hispanic or Latino!!Black or African American alone,314705
B03002_004M,Margin of Error!!Total!!Not Hispanic or Latino!!Black or African American alone,2755
B03002_005E,Estimate!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone,1574
B03002_005M,Margin of Error!!Total!!Not Hispanic or Latino!!American Indian and Alaska Native alone,428
B03002_006E,Estimate!!Total!!Not Hispanic or Latino!!Asian alone,28056
B03002_006M,Margin of Error!!Total!!Not Hispanic or Latino!!Asian alone,1492
B03002_007E,Estimate!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,217
B03002_007M,Margin of Error!!Total!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,184
B03002_008E,Estimate!!Total!!Not Hispanic or Latino!!Some other race alone,3746
B03002_008M,Margin of Error!!Total!!Not Hispanic or Latino!!Some other race alone,2029
B03002_009E,Estimate!!Total!!Not Hispanic or Latino!!Two or more races,15732
B03002_009M,Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races,2673
B03002_010E,Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,388
B03002_010M,Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,431
B03002_011E,"Estimate!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",15344
B03002_011M,"Margin of Error!!Total!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",2634
B03002_012E,Estimate!!Total!!Hispanic or Latino,76526
B03002_012M,Margin of Error!!Total!!Hispanic or Latino,*****
B03002_013E,Estimate!!Total!!Hispanic or Latino!!White alone,31120
B03002_013M,Margin of Error!!Total!!Hispanic or Latino!!White alone,4154
B03002_014E,Estimate!!Total!!Hispanic or Latino!!Black or African American alone,3515
B03002_014M,Margin of Error!!Total!!Hispanic or Latino!!Black or African American alone,1400
B03002_015E,Estimate!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone,116
B03002_015M,Margin of Error!!Total!!Hispanic or Latino!!American Indian and Alaska Native alone,145
B03002_016E,Estimate!!Total!!Hispanic or Latino!!Asian alone,443
B03002_016M,Margin of Error!!Total!!Hispanic or Latino!!Asian alone,466
B03002_017E,Estimate!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,85
B03002_017M,Margin of Error!!Total!!Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,148
B03002_018E,Estimate!!Total!!Hispanic or Latino!!Some other race alone,36370
B03002_018M,Margin of Error!!Total!!Hispanic or Latino!!Some other race alone,4357
B03002_019E,Estimate!!Total!!Hispanic or Latino!!Two or more races,4877
B03002_019M,Margin of Error!!Total!!Hispanic or Latino!!Two or more races,1555
B03002_020E,Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race,2398
B03002_020M,Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races including Some other race,1097
B03002_021E,"Estimate!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",2479
B03002_021M,"Margin of Error!!Total!!Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and three or more races",1210
